"code","iso","country","CDA.raw.1999","CDA.raw.2000","CDA.raw.2001","CDA.raw.2002","CDA.raw.2003","CDA.raw.2004","CDA.raw.2005","CDA.raw.2006","CDA.raw.2007","CDA.raw.2008","CDA.raw.2009","CDA.raw.2010","CDA.raw.2011","CDA.raw.2012","CDA.raw.2013","CDA.raw.2014","CDA.raw.2015","CDA.raw.2016","CDA.raw.2017","CDA.raw.2018","CDA.raw.2019"
392,"JPN","Japan",0.00984539133142781,0.00959532202345836,0.00776432211405931,0.00693116237182112,0.00482292214247071,0.00606404193014898,0.00615872982945653,0.006746548605014,0.00737391165970469,0.00315052575267027,-0.00219575637717778,-0.00361315895379374,-0.00578561875608783,-0.00513991971095378,-0.00269181062809744,-0.000997631728623553,-0.00204490470556187,-0.00327448817305155,-0.00283326925491189,-0.0041777260712509,-0.0196928520565093
832,"JEY","Jersey",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
400,"JOR","Jordan",0.0415350833104962,0.0394017467865426,0.0302808247527768,0.0315822275094058,0.0288774766493318,0.0353950131301315,0.042410921743355,0.0472753409706566,0.0507583958438453,0.0480501573932572,0.0423154103119074,0.0343960141824748,0.0262114263290489,0.024171760681299,0.0196456832808065,0.022482925332884,0.0259460873849133,0.0242030222885219,0.0267567582445256,0.0119996118906611,0.000641926069840038
398,"KAZ","Kazakhstan",-0.0198663885296031,-0.0386108851553697,-0.0468710453619122,-0.0383987959417565,-0.0193848931643683,0.0116644403571384,0.0369765341993704,0.0559141797705893,0.0722012214936136,0.0819890298951031,0.0735771537119116,0.06871274611874,0.0650231443730975,0.0522618682090743,0.0390734598169118,0.0266915397178706,0.011225333426691,0.00270207233744313,0.00353290480536472,0.00964246410909841,0.00649405541056813
404,"KEN","Kenya",0.0858489223158274,0.0925474278830771,0.0712866578892337,0.0421510223233657,0.00944477432423763,-0.0175906926415519,-0.0369235437889952,-0.0232349690061888,-0.0223407856202642,-0.00146045145608107,0.0248532518688847,0.050497743957757,0.0717827413415284,0.0730344162700245,0.0608241893601822,0.053052159293244,0.0548670824492259,0.0591239791316605,0.0540987926695298,0.0472271357715823,0.0474758135860016
296,"KIR","Kiribati",0.0322048209448893,0.0279618046753394,0.0124561382969777,0.0211801567733085,0.038373986185001,0.055167553806873,0.0781204488767417,0.0993627337127541,0.10314132079811,0.104712240781946,0.0848193352103122,0.0692943707538258,0.0351736587655374,0.011818166632857,-0.0103825942346637,-0.0285876893366912,-0.016356317521072,0.00320841607244904,0.0108798873353562,0.0265521263418265,0.0487767734198994
689,"XKX","Kosovo",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
414,"KWT","Kuwait",-9999,-9999,0.0393071070635691,0.0120936299485113,0.0121999293078345,0.0210302049035389,0.0334247434305834,0.0383046499995496,0.0459524095881565,0.0495750722878752,0.0524909737755281,0.0513901815175393,0.0470408457945484,0.0459278303291557,0.0385226942534744,0.026845366355458,0.0224001770847739,0.0199087857473066,0.0166499024156141,0.0156142863918738,0.0153506335373004
417,"KGZ","Kyrgyzstan",-0.0203223093870546,-0.0323231770361109,-0.0667774021308311,-0.0596627512876256,-0.0262410462428619,-0.000235718057461867,-0.00332792902204747,0.00581416819251035,0.0242452336746473,0.0532767407707158,0.0572702472297704,0.0524758936134326,0.0415165648010818,0.0541602690339964,0.0622419977078705,0.0709041868456735,0.0701737925693655,0.056394529931042,0.0455295164748015,0.0531347368214856,0.0448420815483381
418,"LAO","Laos",0.0591126643286934,0.0613235114982156,0.0656741820548106,0.0721747973168154,0.0753728366961113,0.0749485472667544,0.0721220953067447,0.084210088440928,0.0913584269881897,0.0989871369102298,0.110174711291043,0.122180015510047,0.13004330730474,0.13402462577193,0.140964336464513,0.137102416251804,0.165099326195376,0.218381512330263,0.2604916018107,0.2826307030119,0.312703297932664
428,"LVA","Latvia",-9999,-9999,-9999,-9999,-9999,-0.0399631325048193,-0.0206529571120749,-0.00056150896562347,0.0133165427082869,0.0217955186973018,0.0173410955714659,0.0155427485438706,0.0105674921112173,0.00166561699876078,-0.00373032926633184,-0.0118549478783052,-0.0191033040894444,-0.0228811046965614,-0.0283956376589765,-0.0264014614335991,-0.0211838946478784
422,"LBN","Lebanon",0.091611208779262,0.0799186707911894,0.0654896726658705,0.0542047830714341,0.048495585366779,0.0365187047986484,0.0242585667435191,0.00436698493214394,-0.0116752443983013,-0.0045925600652247,0.00981662005351547,0.0149763195381789,0.0217530591742112,0.0306798005479423,0.0443290421359674,0.055521479815055,0.0640068123401611,0.0606042665374154,0.047384338090358,0.0223574157537758,0.00944899616716288
426,"LSO","Lesotho",0.02369288792091,0.0210152693697487,0.0183734828848678,0.0166845581106554,0.0157006168697127,0.0156904368931972,0.0156228850869329,0.0156157126575895,0.0159475520304371,0.0168101115973094,0.0187086075425706,0.0208116818615034,0.0223345624815312,0.0239301922432673,0.0244505437771667,0.0241420003813759,0.0197568825523724,0.0150089111946035,0.0138633126676118,0.0133721319174576,0.0099149204493183
430,"LBR","Liberia",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.032785115417622,0.0391732138313314,0.0488206013257877,0.055781247371911,0.0524624312613478,0.0690548227247054,0.0895250255836122,0.11130160156957,0.113133410253569,0.100984015309619,0.069527329779121
434,"LBY","Libya",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.00672438559710309,0.00585827314839626,0.0107817235958956,-0.00427120541305015,-0.00569521458705017,-0.00425215326195719,-0.00194794261180078,-0.00317429994383928,-0.00393030956432984,-0.00364624388890936,-0.00184963229478824,-0.00295890244319695
438,"LIE","Liechtenstein",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
440,"LTU","Lithuania",-9999,-9999,-9999,-9999,-9999,-0.0446858159810389,-0.0313246589733268,-0.013154985000169,0.00645397769215661,0.0269298917422676,0.0229844993777946,0.0113902799082806,0.0108090287807903,0.00896715926938829,-0.000280817204117684,-0.00444375257036137,-0.00528158358691193,-0.00913019273849128,-0.00136611634522217,0.0101128230582479,0.00787188669729022
442,"LUX","Luxembourg",-0.0830106535920522,-0.0828957205786541,-0.0553343291175563,-0.0226276418934797,0.00337901934939655,0.0299104077996744,0.0431339794951593,0.0517815843626876,0.0509477896155968,0.040642258619016,0.0256988743454181,0.0154276612550255,0.00501168924249451,-0.00481736924989536,-0.0243100305732831,-0.0312755270377089,-0.0359730261742536,-0.0407570939961258,-0.0428922089800775,-0.03635871152089,-0.0308365156898198
446,"MAC","Macao",0.0536406374510101,0.0522606246453958,0.051404024864953,0.0392727343815016,0.0297111299335748,0.0280158723930253,0.0237361878453155,0.0172002903932773,0.00408004615099733,-0.0165722958813244,-0.0052363182289786,-0.0193479292671333,-0.0251641896750117,-0.0473511942973672,-0.073275251480671,-0.0521949474170703,-0.0019140141383848,0.016460591445707,0.0285129903697612,0.0315183386069506,0.0795118885704147
450,"MDG","Madagascar",0.08110901301927,0.0824244740248272,0.0763787496891231,0.0426186500016799,0.0255990350870494,0.0199596052896653,0.0106723001184914,-0.00109423965311599,-0.000541529673415959,0.00522491475551834,0.0107916822037522,0.0240448400291049,0.0432647476068975,0.0437133537223071,0.0630651295185884,0.077648878521261,0.0905083688523767,0.0891430059600888,0.0919442953799128,0.0914256355226601,0.0773139055459044
454,"MWI","Malawi",0.0248889380151969,0.0140983701238711,0.00111796501484407,-0.0059233785494227,-0.00325011269156961,-0.000635169475847951,0.00198415737545887,0.00570639762339131,0.012140685773262,0.022760430441455,0.0314931509341578,0.0310139782370549,0.0265158680860673,0.0236521392290274,0.0239133290112166,0.0155344934779154,0.0109155691678928,0.0147670344337769,0.0177501162504552,0.0274503969793309,0.0349662849128123
458,"MYS","Malaysia",0.0825874300238969,0.0681408866408941,0.0599854507054101,0.0502965233368309,0.0520619257944264,0.0534615257219517,0.0625935863377913,0.0652677057040256,0.0687919766227443,0.0671689974743446,0.0535332867008931,0.0470028739524753,0.0394007198367845,0.0310991264460614,0.032583466703344,0.0365849698271363,0.0358075655831112,0.0353405171777552,0.0314807536720692,0.032109147255589,0.0292802665955496
462,"MDV","Maldives",-9999,-9999,-9999,-9999,-9999,0.108364246240192,0.095864765672123,0.0964353904544111,0.0955452645469967,0.0810819603839503,0.0801631519888208,0.0777817337723783,0.070820435519718,0.079077764269837,0.0666768056022704,0.0746711427521409,0.066052355679477,0.0698868275782938,0.0697953896408112,0.0682534605529286,0.0640437309546209
466,"MLI","Mali",0.0648033937359289,0.0771796284508766,0.0837027948364244,0.085684209332316,0.0813812783216012,0.0730309628189469,0.0592337905689382,0.0493126692317698,0.0450567914492919,0.0637923232180893,0.0846968581832515,0.104067758497575,0.118451910393463,0.12611706002703,0.129624868293596,0.126858665737765,0.114489513709836,0.0983909815154678,0.081927586533119,0.0748937810178252,0.0677673532315572
470,"MLT","Malta",0.00229602880861424,-0.00446648107339112,-0.00409231272699803,-0.0137132927048493,0.0055995541540137,0.0148571319078994,0.0197635351707837,0.0185631523931902,0.0259730745427835,0.0197779685378159,0.0154712440211728,0.00561847534613125,0.00346409361782452,-0.00114432603886359,-0.0097865906472217,-0.0184998965804983,-0.0527616359262278,-0.102657132317488,-0.116345166908101,-0.0937424209059089,-0.0568992406687064
584,"MHL","Marshall Islands",0.0213340795449795,0.022243700083046,0.0250467681366411,0.0271960730551692,0.0290356348964587,0.0335716530744423,0.0355082313661916,0.0375654287612206,0.0374602571812137,0.0371321587020306,0.0315198454706105,0.0306328575407762,0.0297279215199537,0.0283712210939999,0.0230687710874293,0.0227363709922566,0.0181555672482949,0.0148382844615336,0.0132003024977225,0.0126584701960903,0.0310731448092079
478,"MRT","Mauritania",0.0309643875393508,0.0285037449512586,0.0269006486042502,0.0282630912332569,0.0290030079758903,0.0314755118744143,0.0356282855467978,0.043171966010225,0.0540465150372667,0.0604233926388689,0.0666942932177303,0.0661611115383012,0.0662314412401463,0.0698998135251725,0.0602267255052205,0.059040601837659,0.0612191886239823,0.0578038713359867,0.0713918913080309,0.0714247557440684,0.0722462768414407
480,"MUS","Mauritius",0.0505103025008447,0.0570995026699672,0.062279871719098,0.0682685964480265,0.0736873264019993,0.0660607450676158,0.062385982315359,0.0613438563156719,0.0551043666215145,0.0480436082377076,0.0407053019796833,0.0382882410921745,0.0355550838586041,0.0301917047949798,0.0263706085695505,0.0215868717320284,0.0172595020838688,0.0182283875632427,0.0204823204388058,0.0222755147449967,0.0217819903525827
484,"MEX","Mexico",0.0257883497133882,0.0260971665493708,0.027153909557539,0.0258643421450786,0.0263152613004249,0.0261584875819032,0.0230834020774473,0.021739717325447,0.0229526352872407,0.0282945848717742,0.0274011565807153,0.0222769681124335,0.0182567225433179,0.0134301162702442,0.00985584604285417,0.00424092729975656,-0.000638759608810204,-0.0039198924607314,-0.008757131147588,-0.00718426282083221,-0.0105898361689896
583,"FSM","Micronesia",0.0327342405954012,0.0306381995923035,0.0341263014672362,0.0335986272380298,0.0339741296258613,0.0303212397717256,0.0186120265437382,0.00630873609970828,0.00213572687953922,-0.00899279082432322,-0.00800619884761969,-0.0222824915132639,-0.0243885674910927,-0.0202058639325,-0.00673392392513452,0.00868455824349779,0.01474042351297,0.018767655958658,0.0266801629022748,0.022700833615342,0.054481615416218
498,"MDA","Moldova",-9999,-9999,-9999,-9999,-9999,-0.104305266521386,-0.0678167177382134,-0.0211927950486509,0.00201973613121131,0.0311857623614842,0.0341116604705431,0.0232210581775483,0.0140337819269676,0.00377326233771513,-0.0015734386277085,-0.00951870991075099,-0.00984342828713587,-0.00520226019025165,0.000550324032952076,0.0198476077610628,0.0243841551970618
492,"MCO","Monaco",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
496,"MNG","Mongolia",-0.0616325759362029,-0.0825490052449187,-0.0529722090001255,-0.0133418411886265,0.0011173117255181,0.00691936800620407,0.0117448947234122,0.0223434144676604,0.0415047776493194,0.0551561361335675,0.0666946182662775,0.0738658378417729,0.102380918879953,0.151461690086857,0.193264767203257,0.191718287563275,0.157315869179524,0.123655838251571,0.113480727784302,0.0913617257521571,0.0814366270720384
499,"MNE","Montenegro",-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0307665818251885,0.0342909730157117,0.051493325423116,0.0111600996796051,0.00395097292897661,0.00384349472102752,0.0007818979969616,-0.000446673935860677,0.00196533804476462,0.00417587616104087,-0.0030617378188204,-0.0101189999547108,0.00424800691464422,-0.00706498424826272
