"code","iso","country","CHA.raw.1999","CHA.raw.2000","CHA.raw.2001","CHA.raw.2002","CHA.raw.2003","CHA.raw.2004","CHA.raw.2005","CHA.raw.2006","CHA.raw.2007","CHA.raw.2008","CHA.raw.2009","CHA.raw.2010","CHA.raw.2011","CHA.raw.2012","CHA.raw.2013","CHA.raw.2014","CHA.raw.2015","CHA.raw.2016","CHA.raw.2017","CHA.raw.2018","CHA.raw.2019"
840,"USA","United States of America",-0.0114461704757818,-0.0153155830408989,-0.0210918157321763,-0.0266644543285431,-0.0293599725711108,-0.0286948495096738,-0.027111160822189,-0.0211195777924669,-0.0128755913916476,-0.00426708816662553,-0.00284222899629818,-0.00285540879446243,-0.00397492034792548,-0.00789176890382887,-0.0118687712108734,-0.0147902913962856,-0.0185226584255225,-0.0214497088816747,-0.0192086489842724,-0.00906830431980034,-0.00333889389604994
858,"URY","Uruguay",0.0103913775841551,0.00294903309769046,-0.00312310679713198,-0.00478433940702093,-0.00129886103762052,0.00324068108647935,0.00670554114166122,0.0122776142397618,0.0151891719747344,0.0200917986772762,0.0226580895146751,0.0192786395341293,0.0144812431879231,0.00929330665462746,0.00534799083213566,0.00560791117529735,0.00675528809970816,0.00944221900281539,0.00896309330473577,0.0111259869191709,0.0133671776321198
860,"UZB","Uzbekistan",0.0331269474158489,0.0315604599150876,0.0322490818689594,0.0345822885577325,0.0327950507011741,0.0323077372444442,0.0354449299632948,0.0398940211862622,0.0366845866466181,0.0375863298181589,0.0253516264461884,0.0152338493059923,0.0113738007269666,0.0149154899615498,0.0136238240661766,0.0104139803210275,0.0104901434596805,0.012485654777282,0.0104024850021631,0.0130322145793746,0.0088654487285893
548,"VUT","Vanuatu",0.0214308554569811,0.0137390192521654,0.00387290320704148,-0.00301459998918086,-0.00499959998385178,-0.00413812115837396,-0.000756286135672593,0.00308854228356004,0.0142105223835949,0.0246200286954399,0.0304181656290323,0.0334411261164826,0.0321796221974451,0.0286136852102121,0.0250776786680773,0.0205651565970653,0.0157035322945829,0.00953033398099645,0.0109512966245027,0.0133045620815864,0.0115807405854171
862,"VEN","Venezuela",0.0397564106050852,0.0392058035472009,0.0357794092494776,0.0287131941065304,0.0186972255228854,0.0116902973873323,0.0084848527774255,0.00537025926249446,0.00386541601140045,0.00596425362716801,0.00530578066014331,0.00339189238307402,0.000986201928088626,0.00111764636558331,-0.000329041172401823,-0.000226011390205291,-0.000227055957158396,-0.000617576145277868,-0.00121759908690403,-0.0011821153926461,-0.000807773869454689
704,"VNM","Viet Nam",0.0326066777653089,0.030225610778895,0.0270983381157688,0.024746710755567,0.0231150726899827,0.0236590490773916,0.0261039656191899,0.028510686543918,0.0292853950989334,0.0283879609115865,0.0293793277132826,0.0283985562324991,0.0247419409231848,0.0194436286235362,0.0136197624152825,0.0104013144082831,0.00781642353624701,0.00512106006413804,0.00295506062879225,-8.33587493389062e-05,-0.000784024981256875
876,"WLF","Wallis and Futuna Islands",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
732,"ESH","Western Sahara",-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
887,"YEM","Yemen",0.0357720793829952,0.0426149294228257,0.043438903149954,0.039197913543733,0.0440534813933722,0.0485730084953235,0.0525944973439545,0.0630495546291874,0.071196698580738,0.0666993395623692,0.0639192639245447,0.0677621135417434,0.0602956987522336,0.0409707101690044,0.03178138124818,0.0137221532219347,-0.00784648930495733,-0.0146288427212879,-0.0116597628659813,-0.0117479391302636,-0.011578003828965
894,"ZMB","Zambia",-0.000599352349988313,-0.00224371007941243,-0.000878656763395572,0.00507536169897094,0.0138874133770188,0.0206662843746015,0.0276070625340956,0.0245576494553486,0.0219197506996756,0.0228916324799584,0.0182178052563124,0.0141826792050943,0.00725181012720766,0.00883350462453714,0.0138937482255075,0.0171978919220825,0.0225548837614691,0.0218650627647257,0.01882693120138,0.0156802770707141,0.0102972387523597
716,"ZWE","Zimbabwe",0.0102984672696003,0.0184187640310094,0.0222408613581648,0.0243928525835946,0.0144201361004124,0.00540523708880736,-0.00110981252378929,-0.00202522276525339,-0.00320444721804522,-0.00453683198754758,-0.00239089666774994,0.00453432076141702,0.0140789229433722,0.0174143761723522,0.0168522704150942,0.0129712290545378,0.0120726973022753,0.00510001390276038,0.000986055872933322,-0.0035439876212975,-0.00505961753899571
